"URL","from","to","weight","betweenness.edges"
"https://www.altmetric.com/details/6794978","@JonRKershner","@QuakerLiberty",1,1
"https://www.altmetric.com/details/52436812","@MatthewJBusch","@WHAPMac",1,1
"https://www.altmetric.com/details/52436812","@MatthewJBusch","@zacharyvirgin",1,1
"https://www.altmetric.com/details/21283486","@gothamscholar","@peter_g_knight",1,1
"https://www.altmetric.com/details/21283486","@gothamscholar","@ForCultures",1,1
"https://www.altmetric.com/details/16363139","@josefmeri","@MichaelDPress",1,1
"https://www.altmetric.com/details/16363139","@josefmeri","@SORAAADWorkshop",1,1
"https://www.altmetric.com/details/25174467","@mikeets14","@mondiesman",1,1
"https://www.altmetric.com/details/25174467","@mikeets14","@liamrulz",1,1
"https://www.altmetric.com/details/60065876","@UHIHistory","@IainMacInnesUHI",1,1
"https://www.altmetric.com/details/60065876","@UHIHistory","@WorthingtonD",1,1
"https://www.altmetric.com/details/6797660","@SimoMikkonen","@ihantola",1,1
"https://www.altmetric.com/details/6797660","@SimoMikkonen","@jacob_nordic",1,1
"https://www.altmetric.com/details/6648644","@LibrosMedieval","@mrodrivelasco",1,1
"https://www.altmetric.com/details/6648644","@LibrosMedieval","@carlos764671251",1,1
"https://www.altmetric.com/details/19761355","@artemisdelphi16","@igallupd",1,1
"https://www.altmetric.com/details/19761355","@artemisdelphi16","@emilyjodell",1,1
"https://www.altmetric.com/details/15539930","@r_groom","@thelewisbarlow",1,1
"https://www.altmetric.com/details/15539930","@r_groom","@MMU_MScEx_Sport",1,1
"https://www.altmetric.com/details/45954608","@PalgraveEcon","@LSEEcHist",1,1
"https://www.altmetric.com/details/45954608","@PalgraveEcon","@LSEEcHist",2,0
"https://www.altmetric.com/details/20689535","@PalgraveHistory","@DavidDurnin",1,0.5
"https://www.altmetric.com/details/20689535","@PalgraveHistory","@DavidDurnin",1,0.5
"https://www.altmetric.com/details/28595494","@PalgraveEducate","@HenryRollinsPup",1,0.5
"https://www.altmetric.com/details/28595494","@PalgraveEducate","@HenryRollinsPup",1,0.5
"https://www.altmetric.com/details/15381699","@PalgraveEducate","@fmcin",1,0.5
"https://www.altmetric.com/details/15381699","@PalgraveEducate","@fmcin",1,0.5
"https://www.altmetric.com/details/16579896","@PalgraveEducate","@CandessK",1,0.5
"https://www.altmetric.com/details/16579896","@PalgraveEducate","@CandessK",1,0.5
"https://www.altmetric.com/details/43997790","@PalgravePhil","@Gracejisunkim",1,0.5
"https://www.altmetric.com/details/43997790","@PalgravePhil","@Gracejisunkim",1,0.5
"https://www.altmetric.com/details/43733342","@MIZUTORIAB","@mmichi7469",1,1
"https://www.altmetric.com/details/43733342","@pengshan1963","@ShiqingBao",1,1
"https://www.altmetric.com/details/30630473","@IAFFE","@RansomKatharine",1,1
"https://www.altmetric.com/details/30630473","@IAFFE","@AHAkramLodhi",1,1
"https://www.altmetric.com/details/34913329","@StPTBarnum","@yaajushi",1,0.5
"https://www.altmetric.com/details/34913329","@StPTBarnum","@yaajushi",1,0.5
"https://www.altmetric.com/details/20268657","@Tsogtsan","@Tsogtsan",1,0
"https://www.altmetric.com/details/20268657","@Tsogtsan","@Tsogtsan",1,0
"https://www.altmetric.com/details/40913376","@teasri","@IrvingSwisher",1,0.5
"https://www.altmetric.com/details/40913376","@teasri","@IrvingSwisher",1,0.5
"https://www.altmetric.com/details/16149489","@drhaticekarahan","@drhaticekarahan",1,0
"https://www.altmetric.com/details/16149489","@drhaticekarahan","@kursadaslan",1,1
"https://www.altmetric.com/details/8112717","@kayagenc","@picolatte2",1,0.5
"https://www.altmetric.com/details/8112717","@kayagenc","@picolatte2",1,0.5
"https://www.altmetric.com/details/6797126","@RikardWarlenius","@clhvelo",1,0.5
"https://www.altmetric.com/details/6797126","@RikardWarlenius","@clhvelo",1,0.5
"https://www.altmetric.com/details/14556969","@FScholkmann","@TheBankey",1,0.5
"https://www.altmetric.com/details/14556969","@FScholkmann","@TheBankey",1,0.5
"https://www.altmetric.com/details/10066517","@jgmanning","@Senior_Araya",1,1
"https://www.altmetric.com/details/10066517","@jgmanning","@RegCom_UChile",1,1
"https://www.altmetric.com/details/46976533","@Undercoverhist","@Pinzon_Fuchs",1,1
"https://www.altmetric.com/details/46976533","@Undercoverhist","@Societies_HET",1,1
"https://www.altmetric.com/details/13867789","@Rue89_Chinatown","@zhongguowenhua1",1,0.5
"https://www.altmetric.com/details/13867789","@Rue89_Chinatown","@zhongguowenhua1",1,0.5
"https://www.altmetric.com/details/11972684","@ERSA_org","@TorreAndr",1,1
"https://www.altmetric.com/details/11972684","@ERSA_org","@BISmemberSec",1,1
"https://www.altmetric.com/details/11887549","@TeviTroy","@naomiprof",1,0.5
"https://www.altmetric.com/details/11887549","@TeviTroy","@naomiprof",1,0.5
"https://www.altmetric.com/details/35149458","@anmitsu_25","@amz_twtr_06",1,1
"https://www.altmetric.com/details/35149458","@anmitsu_25","@drydrywings",1,1
"https://www.altmetric.com/details/21248405","@avarakai","@whencutwit",1,1
"https://www.altmetric.com/details/21248405","@avarakai","@rahul124816",1,1
"https://www.altmetric.com/details/6922402","@erensep2016","@antonisoy",1,1
"https://www.altmetric.com/details/6922402","@erensep2016","@blacktom1961",1,1
"https://www.altmetric.com/details/36080352","@SalfordUni_PCH","@CallumMcneill",1,0.5
"https://www.altmetric.com/details/36080352","@SalfordUni_PCH","@CallumMcneill",1,0.5
"https://www.altmetric.com/details/52641442","@ronaldsnijder","@ronaldsnijder",1,0
"https://www.altmetric.com/details/52641442","@ronaldsnijder","@frankbenneker",1,1
"https://www.altmetric.com/details/44858125","@gmbritton","@gmbritton",1,0
"https://www.altmetric.com/details/44858125","@gmbritton","@gmbritton",1,0
"https://www.altmetric.com/details/37440246","@CMR_Warsaw","@kaczmarczyk_cmr",1,0.5
"https://www.altmetric.com/details/37440246","@CMR_Warsaw","@kaczmarczyk_cmr",1,0.5
"https://www.altmetric.com/details/2489122","@WBPubs","@The_Next_Play",1,1
"https://www.altmetric.com/details/2489122","@INCAE_Biblios","@INCAE",1,1
"https://www.altmetric.com/details/27086355","@McCormackGrad","@StacyDVanDeveer",1,1
"https://www.altmetric.com/details/27086355","@McCormackGrad","@StacyDVanDeveer",2,0
"https://www.altmetric.com/details/10907306","@HazelSophiaGray","@hannahbargawi",1,0.5
"https://www.altmetric.com/details/10907306","@HazelSophiaGray","@hannahbargawi",1,0.5
"https://www.altmetric.com/details/47233868","@SDUBorderRegion","@HBorderlands",1,1
"https://www.altmetric.com/details/47233868","@SDUBorderRegion","@INTERREGTweets",1,1
"https://www.altmetric.com/details/4636609","@cambUP_History","@sumidatomohisa",1,0.5
"https://www.altmetric.com/details/4636609","@cambUP_History","@sumidatomohisa",1,0.5
"https://www.altmetric.com/details/30850816","@Rjrasva","@guNagarbhaH",1,1
"https://www.altmetric.com/details/30850816","@Rjrasva","@ReaderNikunj",1,1
"https://www.altmetric.com/details/41599716","@perezlevi","@ekospor",1,1
"https://www.altmetric.com/details/41599716","@dcoatesecon","@RodneyFort",1,1
"https://www.altmetric.com/details/18647240","@DrRimmer","@QUT_IP",1,0.5
"https://www.altmetric.com/details/18647240","@DrRimmer","@QUT_IP",1,0.5
"https://www.altmetric.com/details/5303048","@londil","@DrMiriamestrada",1,0.5
"https://www.altmetric.com/details/5303048","@londil","@DrMiriamestrada",1,0.5
"https://www.altmetric.com/details/23494014","@iparchive","@NEkandzi",1,1
"https://www.altmetric.com/details/23494014","@yarime","@Ciiaqit",1,1
"https://www.altmetric.com/details/16672970","@ANUIndProject","@acopatunru",1,1
"https://www.altmetric.com/details/16672970","@ANUIndProject","@ryandiansyah",1,1
"https://www.altmetric.com/details/6631451","@triciamkehoe","@KayD53",1,1
"https://www.altmetric.com/details/6631451","@triciamkehoe","@ShakkhaEsprit",1,1
"https://www.altmetric.com/details/54686327","@MartinChautari","@pratyoushonta",1,0.5
"https://www.altmetric.com/details/54686327","@MartinChautari","@pratyoushonta",1,0.5
"https://www.altmetric.com/details/16858784","@PalgraveEcon","@AssocSocialEcon",1,1
"https://www.altmetric.com/details/16858784","@PalgraveEcon","@CREDOeconomists",1,1
"https://www.altmetric.com/details/5049979","@stschrader1","@stephinlala",1,1
"https://www.altmetric.com/details/5049979","@stschrader1","@EricaKohl",1,1
"https://www.altmetric.com/details/30630591","@Undercoverhist","@RobertLepenies",1,1
"https://www.altmetric.com/details/30630591","@Undercoverhist","@iamaniku",1,1
"https://www.altmetric.com/details/42479752","@pankajsekh","@ektasawant77",1,1
"https://www.altmetric.com/details/42479752","@MobilityHistory","@HlulaniOh",1,1
"https://www.altmetric.com/details/9643471","@OAPENbooks","@openaccess_anz",1,1
"https://www.altmetric.com/details/9643471","@OAPENbooks","@akabiblio",1,1
"https://www.altmetric.com/details/26418196","@jun_naibzade","@mantyuria",1,1
"https://www.altmetric.com/details/26418196","@jun_naibzade","@trinh_JP",1,1
"https://www.altmetric.com/details/34151944","@DanAmsterdam","@tprweaver",1,0.5
"https://www.altmetric.com/details/34151944","@DanAmsterdam","@tprweaver",1,0.5
"https://www.altmetric.com/details/4636292","@justin_behrend","@GeneseoHistory",1,1
"https://www.altmetric.com/details/4636292","@justin_behrend","@CatiSmarties",1,1
"https://www.altmetric.com/details/34490776","@_pinheira","@Santinasar21",1,0.5
"https://www.altmetric.com/details/34490776","@_pinheira","@Santinasar21",1,0.5
"https://www.altmetric.com/details/6831593","@pamplemoussepam","@IamNotAB0t",1,1
"https://www.altmetric.com/details/6831593","@HelenMGoodman","@Historian_19thC",1,1
"https://www.altmetric.com/details/4808493","@BikePortland","@justafewstreets",1,1
"https://www.altmetric.com/details/4808493","@CathyArmus","@k8robinelliott",1,1
"https://www.altmetric.com/details/6795399","@RStrategic","@MorningAfrika",1,1
"https://www.altmetric.com/details/6795399","@RStrategic","@intstrategist",1,1
"https://www.altmetric.com/details/18478622","@shycreature","@joshuamligan",1,1
"https://www.altmetric.com/details/18478622","@joshuamligan","@joshuamligan",1,0
"https://www.altmetric.com/details/20293573","@cpeck3","@RCollishaw",1,0.5
"https://www.altmetric.com/details/20293573","@cpeck3","@RCollishaw",1,0.5
"https://www.altmetric.com/details/42484228","@ucpress","@NewBooksNetwork",1,1
"https://www.altmetric.com/details/42484228","@ucpress","@erikmoshe",1,1
"https://www.altmetric.com/details/21383391","@SententiaePauli","@Daniel_J_Carr",1,0.5
"https://www.altmetric.com/details/21383391","@SententiaePauli","@Daniel_J_Carr",1,0.5
"https://www.altmetric.com/details/23391088","@AtsukoWatanabe","@jiwatc",1,1
"https://www.altmetric.com/details/23391088","@AtsukoWatanabe","@iwamotokogi",1,1
"https://www.altmetric.com/details/12598630","@MAFA11","@ReligionGPublic",1,0.5
"https://www.altmetric.com/details/12598630","@MAFA11","@ReligionGPublic",1,0.5
"https://www.altmetric.com/details/14873385","@PalgraveHistory","@CrazyCatsCari",1,1
"https://www.altmetric.com/details/14873385","@PalgraveHistory","@Claudia_Merli1",1,1
"https://www.altmetric.com/details/4638630","@BirkbeckHCA","@MuammerGokcin",1,1
"https://www.altmetric.com/details/4638630","@ibrahimizgi","@AbbakHatice",1,1
"https://www.altmetric.com/details/45369882","@jagonzalezcan","@Ajla_Henic",1,1
"https://www.altmetric.com/details/45369882","@jagonzalezcan","@Escroniano",1,1
"https://www.altmetric.com/details/33606513","@huobishi","@t_tonii",1,1
"https://www.altmetric.com/details/33606513","@huobishi","@amelia_dowler",1,1
"https://www.altmetric.com/details/21380117","@Literature_CUP","@jamessfinley",1,1
"https://www.altmetric.com/details/21380117","@Literature_CUP","@hayduke75",1,1
"https://www.altmetric.com/details/23496825","@a_f13nd","@fredlewisappel",1,1
"https://www.altmetric.com/details/23496825","@a_f13nd","@fredlewisappel",2,0
"https://www.altmetric.com/details/4636528","@ScottGreg","@SnarkHunt2000",1,1
"https://www.altmetric.com/details/4636528","@ScottGreg","@ISCHistory",1,1
"https://www.altmetric.com/details/14077255","@alwaystheself","@nativeone",1,1
"https://www.altmetric.com/details/14077255","@alwaystheself","@BlackAnswers1",1,1
"https://www.altmetric.com/details/29128484","@Katmcbeez","@JohnGaltGuss",1,1
"https://www.altmetric.com/details/29128484","@JHUPress","@mxmcadam",1,1
"https://www.altmetric.com/details/43464101","@PalgraveHistory","@britishscholar",1,0.5
"https://www.altmetric.com/details/43464101","@PalgraveHistory","@britishscholar",1,0.5
"https://www.altmetric.com/details/33300750","@Humanr8s","@Rifwantsfreedom",1,1
"https://www.altmetric.com/details/33300750","@Humanr8s","@BaghdadMesbahe",1,1
"https://www.altmetric.com/details/32970220","@NyashaJunior","@BernToTheFuture",1,1
"https://www.altmetric.com/details/32970220","@NyashaJunior","@BernToTheFuture",2,0
"https://www.altmetric.com/details/50988587","@adam_tooze","@IntLawReporter",1,0.5
"https://www.altmetric.com/details/50988587","@adam_tooze","@IntLawReporter",1,0.5
"https://www.altmetric.com/details/10799633","@natcphd","@AliyahHasinah",1,1
"https://www.altmetric.com/details/10799633","@natcphd","@lvgcommunities",1,1
"https://www.altmetric.com/details/44979215","@PalgraveHistory","@NiCHE_Canada",1,1
"https://www.altmetric.com/details/44979215","@PalgraveHistory","@rossspecterman",1,1
"https://www.altmetric.com/details/26525662","@JFCrisp","@MichaelGKagan",1,1
"https://www.altmetric.com/details/26525662","@JFCrisp","@JoeMandava",1,1
"https://www.altmetric.com/details/20761543","@ValeriaAugusta8","@schemate1",1,1
"https://www.altmetric.com/details/20761543","@ValeriaAugusta8","@schemate1",2,0
"https://www.altmetric.com/details/8338467","@heroedesillon","@JenniferEGrove",1,0.5
"https://www.altmetric.com/details/8338467","@heroedesillon","@JenniferEGrove",1,0.5
"https://www.altmetric.com/details/14116677","@Law_History","@ASECSWomen",1,0.5
"https://www.altmetric.com/details/14116677","@Law_History","@ASECSWomen",1,0.5
"https://www.altmetric.com/details/12117686","@Flouistory","@orientaliste11",1,0.5
"https://www.altmetric.com/details/12117686","@Flouistory","@orientaliste11",1,0.5
"https://www.altmetric.com/details/4637053","@Rokewood","@peterfra",1,1
"https://www.altmetric.com/details/4637053","@Rokewood","@johnmcternan",1,1
"https://www.altmetric.com/details/44405279","@HistoryPlymouth","@MariaEsquirozMa",1,1
"https://www.altmetric.com/details/44405279","@arts_institute","@CornerstoneHtg",1,1
"https://www.altmetric.com/details/23378602","@KDPluymers","@EHPC_BookSeries",1,1
"https://www.altmetric.com/details/23378602","@KDPluymers","@headfullofair",1,1
"https://www.altmetric.com/details/12929063","@ursus21627082","@Basilio_II",1,1
"https://www.altmetric.com/details/12929063","@ursus21627082","@Basilio_II",2,0
"https://www.altmetric.com/details/39938426","@Edourdoo","@thecatofpeace",1,1
"https://www.altmetric.com/details/39938426","@Edourdoo","@CloudyCounty",1,1
"https://www.altmetric.com/details/42550608","@karimbitar","@karimbitar",1,0
"https://www.altmetric.com/details/42550608","@karimbitar","@karimbitar",1,0
"https://www.altmetric.com/details/11507768","@SarahEBond","@RalphArmstrong1",1,1
"https://www.altmetric.com/details/11507768","@SarahEBond","@rogueclassicist",1,1
"https://www.altmetric.com/details/28501146","@material_world","@awmarrs",1,1
"https://www.altmetric.com/details/28501146","@material_world","@ElizabethDemers",1,1
"https://www.altmetric.com/details/27325024","@_StefRo","@davidlibrary",1,1
"https://www.altmetric.com/details/27325024","@ShuichiWanibuch","@isocrt",1,1
"https://www.altmetric.com/details/4636117","@MariaSoleMarsh","@IJMES1",1,1
"https://www.altmetric.com/details/4636117","@ATQuickel","@mideastcafe",1,1
"https://www.altmetric.com/details/12656303","@HarutaSeiro","@miminaga",1,1
"https://www.altmetric.com/details/12656303","@HarutaSeiro","@jeikeiikoru24",1,1
"https://www.altmetric.com/details/36028086","@royalhistorian","@isarosepress",1,1
"https://www.altmetric.com/details/36028086","@royalhistorian","@AdamSanto",1,1
"https://www.altmetric.com/details/47907986","@pol_history","@MathieuFulla",1,1
"https://www.altmetric.com/details/47907986","@PalgraveHistory","@history_griffin",1,1
"https://www.altmetric.com/details/36068748","@LesserFeat","@capwell2049",1,1
"https://www.altmetric.com/details/36068748","@LesserFeat","@paranoidstylist",1,1
"https://www.altmetric.com/details/46260041","@andrew_seal","@AndyRose12",1,1
"https://www.altmetric.com/details/46260041","@andrew_seal","@IFCAssociation",1,1
"https://www.altmetric.com/details/13470074","@gstrafella","@t_tonii",1,0.5
"https://www.altmetric.com/details/13470074","@gstrafella","@t_tonii",1,0.5
"https://www.altmetric.com/details/20261594","@EPButler","@gimelresh",1,0.5
"https://www.altmetric.com/details/20261594","@EPButler","@gimelresh",1,0.5
"https://www.altmetric.com/details/4617936","@Anothergreen","@jfcarpio",1,1
"https://www.altmetric.com/details/4617936","@Anothergreen","@PeteOnTheA419",1,1
"https://www.altmetric.com/details/27202588","@erjeve","@JrgnHoogendoorn",1,1
"https://www.altmetric.com/details/27202588","@erjeve","@ruimtemaker",1,1
"https://www.altmetric.com/details/45418562","@PalgraveFinance","@SpeakerConolly",1,1
"https://www.altmetric.com/details/45418562","@PalgraveFinance","@ddcoffman",1,1
"https://www.altmetric.com/details/20877364","@jliedl","@Amanda_L_D01",1,1
"https://www.altmetric.com/details/20877364","@jliedl","@AvenSarah",1,1
"https://www.altmetric.com/details/8687561","@Sino_NK","@ColumbiaUP",1,1
"https://www.altmetric.com/details/8687561","@jkbloodtreasure","@Moonbootica",1,1
"https://www.altmetric.com/details/30998726","@AzizHakimi","@SSchmeidl",1,1
"https://www.altmetric.com/details/30998726","@AzizHakimi","@SSchmeidl",2,0
"https://www.altmetric.com/details/18803446","@shahanSean","@hani_alsharhan",1,0.5
"https://www.altmetric.com/details/18803446","@shahanSean","@hani_alsharhan",1,0.5
"https://www.altmetric.com/details/5623509","@caitlinrgreen","@rogueclassicist",1,1
"https://www.altmetric.com/details/5623509","@caitlinrgreen","@Tweets2CV",1,1
"https://www.altmetric.com/details/23936120","@hl_murray","@C19Americanists",1,1
"https://www.altmetric.com/details/23936120","@collinsactually","@amrita_aggarwal",1,1
"https://www.altmetric.com/details/27993778","@Nea_mk","@ripdead666",1,0.5
"https://www.altmetric.com/details/27993778","@Nea_mk","@ripdead666",1,0.5
"https://www.altmetric.com/details/57186765","@Uli_TR","@AySeGuL_UCL",1,1
"https://www.altmetric.com/details/57186765","@Uli_TR","@Metin4020",1,1
"https://www.altmetric.com/details/16575052","@Eksteresque","@WorthingtonD",1,0.5
"https://www.altmetric.com/details/16575052","@Eksteresque","@WorthingtonD",1,0.5
"https://www.altmetric.com/details/18796449","@ryanfb","@curseblogger",1,1
"https://www.altmetric.com/details/18796449","@ryanfb","@mtchknght8",1,1
"https://www.altmetric.com/details/21530289","@CalifiaMoors","@HOTTAESCADA",1,0.5
"https://www.altmetric.com/details/21530289","@CalifiaMoors","@HOTTAESCADA",1,0.5
"https://www.altmetric.com/details/34513875","@OAPENbooks","@KUnlatched",1,1
"https://www.altmetric.com/details/34513875","@OAPENbooks","@KUnlatched",2,0
"https://www.altmetric.com/details/15110313","@LineRennwald","@manueljfischer",1,0.5
"https://www.altmetric.com/details/15110313","@LineRennwald","@manueljfischer",1,0.5
"https://www.altmetric.com/details/12470908","@UoR_SSciences","@OlafCorry",1,0.5
"https://www.altmetric.com/details/12470908","@UoR_SSciences","@OlafCorry",1,0.5
"https://www.altmetric.com/details/6798582","@RStrategic","@TheodorosGotsis",1,1
"https://www.altmetric.com/details/6798582","@RStrategic","@EduardaHamann",1,1
"https://www.altmetric.com/details/54949054","@ELEC_DIC","@GYM88NAS",1,1
"https://www.altmetric.com/details/54949054","@ELEC_DIC","@yagiri_914",1,1
"https://www.altmetric.com/details/21214119","@bonnythuy","@DrFelixRoesch",1,1
"https://www.altmetric.com/details/21214119","@bonnythuy","@DrFelixRoesch",2,0
"https://www.altmetric.com/details/34224540","@kiddingthecity","@ensgeopolitics",1,1
"https://www.altmetric.com/details/34224540","@kiddingthecity","@geog_giselle",1,1
"https://www.altmetric.com/details/5604667","@artakgal","@welikalaa",1,0.5
"https://www.altmetric.com/details/5604667","@artakgal","@welikalaa",1,0.5
"https://www.altmetric.com/details/10374050","@GDRaber","@misseward",1,0.5
"https://www.altmetric.com/details/10374050","@GDRaber","@misseward",1,0.5
"https://www.altmetric.com/details/22328592","@LAWMcGill","@IASLMcGill",1,0.5
"https://www.altmetric.com/details/22328592","@LAWMcGill","@IASLMcGill",1,0.5
"https://www.altmetric.com/details/46461549","@LorenRaeDeJ","@NatSecGirlSquad",1,0.5
"https://www.altmetric.com/details/46461549","@LorenRaeDeJ","@NatSecGirlSquad",1,0.5
"https://www.altmetric.com/details/14718921","@MHResearchUniSA","@Allowthinking",1,0.5
"https://www.altmetric.com/details/14718921","@MHResearchUniSA","@Allowthinking",1,0.5
"https://www.altmetric.com/details/45406788","@EINS_Institute","@Kkzahu",1,0.5
"https://www.altmetric.com/details/45406788","@EINS_Institute","@Kkzahu",1,0.5
"https://www.altmetric.com/details/11916854","@RoutledgeME","@ResearchUI",1,0.5
"https://www.altmetric.com/details/11916854","@RoutledgeME","@ResearchUI",1,0.5
"https://www.altmetric.com/details/15586854","@sydneyciss","@Usyd_ssps",1,0.5
"https://www.altmetric.com/details/15586854","@sydneyciss","@Usyd_ssps",1,0.5
"https://www.altmetric.com/details/12658730","@readolog","@roomeezon",1,1
"https://www.altmetric.com/details/12658730","@readolog","@SihabBD",1,1
"https://www.altmetric.com/details/6796570","@g_escribano","@Soulaimaneee",1,0.5
"https://www.altmetric.com/details/6796570","@g_escribano","@Soulaimaneee",1,0.5
"https://www.altmetric.com/details/35366192","@vaseghi","@Kosesherbot",1,1
"https://www.altmetric.com/details/35366192","@vaseghi","@partizan_khaste",1,1
"https://www.altmetric.com/details/8724425","@PalgraveEcon","@neccint",1,1
"https://www.altmetric.com/details/8724425","@PalgraveEcon","@Dr_ibnrubbian",1,1
"https://www.altmetric.com/details/35909389","@Lapop_Barometro","@yogerardomh",1,0.5
"https://www.altmetric.com/details/35909389","@Lapop_Barometro","@yogerardomh",1,0.5
"https://www.altmetric.com/details/19180016","@StevePampinella","@jtc002",1,0.5
"https://www.altmetric.com/details/19180016","@StevePampinella","@jtc002",1,0.5
"https://www.altmetric.com/details/9502865","@Forsvarshogsk","@Sakpol_SE",1,0.5
"https://www.altmetric.com/details/9502865","@Forsvarshogsk","@Sakpol_SE",1,0.5
"https://www.altmetric.com/details/19973837","@TradeinTransit","@trade_live",1,0.5
"https://www.altmetric.com/details/19973837","@TradeinTransit","@trade_live",1,0.5
"https://www.altmetric.com/details/21344182","@Sino_NK","@AsianStudiesRev",1,1
"https://www.altmetric.com/details/21344182","@Sino_NK","@AsianStudiesRev",2,0
"https://www.altmetric.com/details/12038082","@blagden_david","@SSI_Exeter",1,0.5
"https://www.altmetric.com/details/12038082","@blagden_david","@SSI_Exeter",1,0.5
"https://www.altmetric.com/details/24876328","@AnpiBrescia","@giuseppe_mara",1,0.5
"https://www.altmetric.com/details/24876328","@AnpiBrescia","@giuseppe_mara",1,0.5
"https://www.altmetric.com/details/12752225","@HeysannaHosanna","@HeysannaHosanna",2,0
"https://www.altmetric.com/details/12752225","@HeysannaHosanna","@HeysannaHosanna",2,0
"https://www.altmetric.com/details/12636376","@reecejhawaii","@CRSYorkU",1,0.5
"https://www.altmetric.com/details/12636376","@reecejhawaii","@CRSYorkU",1,0.5
"https://www.altmetric.com/details/31170989","@ClouDatAI","@TechnoJederBig",1,0.5
"https://www.altmetric.com/details/31170989","@ClouDatAI","@TechnoJederBig",1,0.5
"https://www.altmetric.com/details/6798194","@RStrategic","@AndrewTartar",1,1
"https://www.altmetric.com/details/6798194","@RStrategic","@AndrewTartar",2,0
"https://www.altmetric.com/details/32447457","@JKriesberg","@JohnPMartin3",1,0.5
"https://www.altmetric.com/details/32447457","@JKriesberg","@JohnPMartin3",1,0.5
"https://www.altmetric.com/details/19741496","@lhrbsis","@dmacdonald141",1,0.5
"https://www.altmetric.com/details/19741496","@lhrbsis","@dmacdonald141",1,0.5
"https://www.altmetric.com/details/12591616","@stephengbrown","@FPFoecumenisme",1,1
"https://www.altmetric.com/details/12591616","@stephengbrown","@FPFoecumenisme",2,0
"https://www.altmetric.com/details/37025516","@pleonidasp","@HertogFDN",1,1
"https://www.altmetric.com/details/37025516","@pleonidasp","@HertogFDN",2,0
"https://www.altmetric.com/details/30949073","@LauraLKittel","@academicswrite",1,1
"https://www.altmetric.com/details/30949073","@LauraLKittel","@academicswrite",2,0
"https://www.altmetric.com/details/12552683","@toaf","@IAmMsKenya",1,0.5
"https://www.altmetric.com/details/12552683","@toaf","@IAmMsKenya",1,0.5
"https://www.altmetric.com/details/9797650","@sgourdos","@dkanoutos",1,1
"https://www.altmetric.com/details/9797650","@sgourdos","@dkanoutos",2,0
"https://www.altmetric.com/details/6798509","@VerhulstKristen","@John_Witvliet",1,1
"https://www.altmetric.com/details/6798509","@VerhulstKristen","@John_Witvliet",2,0
"https://www.altmetric.com/details/6794371","@RoutledgeRelig","@ADRIANSYSNET",2,1
"https://www.altmetric.com/details/6794371","@RoutledgeRelig","@ADRIANSYSNET",4,0
"https://www.altmetric.com/details/27602347","@hanvanr","@yoshiyuki79",1,0.5
"https://www.altmetric.com/details/27602347","@hanvanr","@yoshiyuki79",1,0.5
"https://www.altmetric.com/details/23482889","@dundubhi","@suhamma",1,1
"https://www.altmetric.com/details/23482889","@dundubhi","@suhamma",2,0
"https://www.altmetric.com/details/5103124","@JordanBallor","@CircleReader",1,0.5
"https://www.altmetric.com/details/5103124","@JordanBallor","@CircleReader",1,0.5
"https://www.altmetric.com/details/19656292","@EdArtsUON","@okyfunky",1,0.5
"https://www.altmetric.com/details/19656292","@EdArtsUON","@okyfunky",1,0.5
"https://www.altmetric.com/details/4048455","@mutual_ayyde","@MushiKachi",1,0.5
"https://www.altmetric.com/details/4048455","@mutual_ayyde","@MushiKachi",1,0.5
"https://www.altmetric.com/details/17349909","@AdamDavidMorton","@ARSLAN66140104",1,1
"https://www.altmetric.com/details/17349909","@AdamDavidMorton","@ARSLAN66140104",2,0
"https://www.altmetric.com/details/32552248","@HolmTea","@SpiritualLove",1,1
"https://www.altmetric.com/details/32552248","@HolmTea","@SpiritualLove",2,0
"https://www.altmetric.com/details/44481945","@margaritamooney","@timothypomalley",1,0.5
"https://www.altmetric.com/details/44481945","@margaritamooney","@timothypomalley",1,0.5
"https://www.altmetric.com/details/26673809","@hume_scholar","@EastSeoul",1,0.5
"https://www.altmetric.com/details/26673809","@hume_scholar","@EastSeoul",1,0.5
"https://www.altmetric.com/details/18835431","@DrJiyoungSong","@mpsbell",1,1
"https://www.altmetric.com/details/18835431","@DrJiyoungSong","@rise17",1,1
"https://www.altmetric.com/details/24494422","@BiragerGrard","@ndikumwenayo",1,1
"https://www.altmetric.com/details/24494422","@BiragerGrard","@TUZOMUHUMIRA",1,1
"https://www.altmetric.com/details/11344789","@depCIDE","@chavagj",2,1
"https://www.altmetric.com/details/11344789","@depCIDE","@nashkhar",2,1
"https://www.altmetric.com/details/15859713","@Aabalkhail","@Bader1000Bader",1,1
"https://www.altmetric.com/details/15859713","@VincentR","@wallmt",1,1
"https://www.altmetric.com/details/23606087","@_samanthalutz","@MemStudiesAssoc",1,1
"https://www.altmetric.com/details/23606087","@_samanthalutz","@RebekahLVince",1,1
"https://www.altmetric.com/details/5300463","@GPGovernance","@mpeiromir",2,1
"https://www.altmetric.com/details/5300463","@GPGovernance","@parlysue",2,1
"https://www.altmetric.com/details/32130520","@BeattyRiedl","@KathleenKlaus",1,1
"https://www.altmetric.com/details/32130520","@BeattyRiedl","@samratner",1,1
"https://www.altmetric.com/details/5920825","@Jaolmedagm","@Jaolmedagm",2,0
"https://www.altmetric.com/details/5920825","@trthseeker6","@TornadoNewsLink",2,1
